;id_orden;tipo_venta;REGION DE VENTA;porcentaje_pago
112;1113;presencial;Este;8.0
113;1114;online;Este;10.0
114;1115;venta directa;Sur;14.000000000000002
115;1116;venta telefónica;Oeste;8.0
116;1117;venta directa;Este;13.0
117;1118;presencial;Este;8.0
118;1119;presencial;Norte;10.0
119;1120;venta directa;Oeste;12.0
120;1121;presencial;Este;8.0
121;1122;online;Este;10.0
122;1123;presencial;Sur;9.0
123;1124;online;Oeste;9.0
124;1125;venta directa;Sur;14.000000000000002
125;1126;online;Sur;11.0
126;1127;presencial;Oeste;7.000000000000001
127;1128;venta telefónica;Oeste;8.0
128;1129;online;Sur;11.0
129;1130;presencial;Oeste;7.000000000000001
130;1131;venta telefónica;Oeste;8.0
131;1132;venta telefónica;Este;7.000000000000001
132;1133;venta directa;Este;13.0
133;1134;online;Norte;12.0
134;1135;venta telefónica;Norte;5.0
135;1136;online;Norte;12.0
136;1137;online;Norte;12.0
137;1138;venta telefónica;Este;7.000000000000001
138;1139;venta directa;Norte;15.0
139;1140;online;Norte;12.0
140;1141;venta telefónica;Norte;5.0
141;1142;online;Norte;12.0
142;1143;online;Sur;11.0
143;1144;online;Este;10.0
144;1145;online;Norte;12.0
145;1146;venta telefónica;Oeste;8.0
146;1147;venta telefónica;Este;7.000000000000001
147;1148;venta telefónica;Oeste;8.0
148;1149;venta telefónica;Oeste;8.0
149;1150;presencial;Sur;9.0
150;1151;presencial;Norte;10.0
151;1152;presencial;Sur;9.0
152;1153;presencial;Norte;10.0
153;1154;venta telefónica;Oeste;8.0
154;1155;venta telefónica;Este;7.000000000000001
155;1156;online;Este;10.0
156;1157;venta telefónica;Sur;6.0
157;1158;venta directa;Sur;14.000000000000002
158;1159;venta telefónica;Sur;6.0
159;1160;presencial;Sur;9.0
160;1161;online;Oeste;9.0
161;1162;presencial;Norte;10.0
162;1163;venta directa;Este;13.0
163;1164;venta telefónica;Sur;6.0
164;1165;venta directa;Oeste;12.0
165;1166;presencial;Este;8.0
166;1167;presencial;Sur;9.0
167;1168;presencial;Sur;9.0
168;1169;venta directa;Sur;14.000000000000002
169;1170;online;Oeste;9.0
170;1171;venta telefónica;Norte;5.0
171;1172;venta telefónica;Oeste;8.0
172;1173;online;Oeste;9.0
173;1174;venta telefónica;Norte;5.0
174;1175;venta telefónica;Norte;5.0
175;1176;presencial;Sur;9.0
176;1177;venta telefónica;Norte;5.0
177;1178;online;Oeste;9.0
178;1179;venta telefónica;Norte;5.0
179;1180;venta telefónica;Sur;6.0
180;1181;online;Norte;12.0
181;1182;online;Oeste;9.0
182;1183;presencial;Sur;9.0
183;1184;venta directa;Este;13.0
184;1185;presencial;Este;8.0
185;1186;venta directa;Este;13.0
186;1187;online;Este;10.0
187;1188;online;Este;10.0
188;1189;venta directa;Oeste;12.0
189;1190;venta directa;Norte;15.0
190;1191;venta directa;Sur;14.000000000000002
191;1192;venta directa;Oeste;12.0
192;1193;venta telefónica;Este;7.000000000000001
193;1194;venta directa;Sur;14.000000000000002
194;1195;venta directa;Oeste;12.0
195;1196;venta telefónica;Sur;6.0
196;1197;venta telefónica;Oeste;8.0
197;1198;venta directa;Oeste;12.0
198;1199;venta telefónica;Sur;6.0
199;1200;online;Este;10.0
200;1201;venta directa;Oeste;12.0
201;1202;venta telefónica;Este;7.000000000000001
202;1203;venta directa;Oeste;12.0
203;1204;online;Norte;12.0
204;1205;venta telefónica;Norte;5.0
205;1206;venta telefónica;Este;7.000000000000001
206;1207;venta telefónica;Norte;5.0
207;1208;presencial;Norte;10.0
208;1209;venta telefónica;Norte;5.0
209;1210;venta telefónica;Este;7.000000000000001
210;1211;presencial;Norte;10.0
211;1212;presencial;Norte;10.0
212;1213;venta telefónica;Norte;5.0
213;1214;online;Oeste;9.0
214;1215;venta telefónica;Sur;6.0
215;1216;online;Sur;11.0
216;1217;online;Norte;12.0
217;1218;venta directa;Norte;15.0
218;1219;online;Este;10.0
219;1220;online;Norte;12.0
220;1221;presencial;Oeste;7.000000000000001
221;1222;venta directa;Norte;15.0
222;1223;venta telefónica;Este;7.000000000000001
223;1224;venta directa;Oeste;12.0
224;1225;online;Sur;11.0
225;1226;online;Norte;12.0
226;1227;venta directa;Oeste;12.0
227;1228;venta telefónica;Este;7.000000000000001
228;1229;presencial;Norte;10.0
229;1230;venta directa;Sur;14.000000000000002
230;1231;venta telefónica;Oeste;8.0
231;1232;venta telefónica;Oeste;8.0
232;1233;venta telefónica;Sur;6.0
233;1234;online;Oeste;9.0
234;1235;online;Norte;12.0
235;1236;online;Norte;12.0
236;1237;presencial;Norte;10.0
237;1238;online;Norte;12.0
238;1239;venta telefónica;Este;7.000000000000001
239;1240;venta directa;Norte;15.0
240;1241;venta telefónica;Este;7.000000000000001
241;1242;venta telefónica;Sur;6.0
242;1243;presencial;Este;8.0
243;1244;online;Este;10.0
244;1245;venta directa;Este;13.0
245;1246;venta directa;Norte;15.0
246;1247;online;Oeste;9.0
247;1248;presencial;Sur;9.0
248;1249;venta directa;Oeste;12.0
249;1250;venta telefónica;Este;7.000000000000001
250;1251;venta telefónica;Oeste;8.0
251;1252;venta telefónica;Oeste;8.0
252;1253;online;Norte;12.0
253;1254;venta directa;Norte;15.0
254;1255;online;Sur;11.0
255;1256;venta telefónica;Sur;6.0
256;1257;online;Oeste;9.0
257;1258;presencial;Norte;10.0
258;1259;venta telefónica;Este;7.000000000000001
259;1260;venta directa;Oeste;12.0
260;1261;presencial;Sur;9.0
261;1262;venta telefónica;Sur;6.0
262;1263;presencial;Este;8.0
263;1264;venta directa;Sur;14.000000000000002
264;1265;online;Norte;12.0
265;1266;online;Oeste;9.0
266;1267;venta directa;Oeste;12.0
267;1268;venta telefónica;Oeste;8.0
268;1269;presencial;Oeste;7.000000000000001
269;1270;online;Norte;12.0
270;1271;presencial;Sur;9.0
271;1272;presencial;Este;8.0
272;1273;presencial;Este;8.0
273;1274;venta directa;Este;13.0
274;1275;online;Norte;12.0
275;1276;venta directa;Oeste;12.0
276;1277;venta directa;Oeste;12.0
277;1278;venta directa;Norte;15.0
278;1279;venta telefónica;Este;7.000000000000001
279;1280;presencial;Sur;9.0
280;1281;venta directa;Este;13.0
281;1282;online;Oeste;9.0
282;1283;presencial;Norte;10.0
283;1284;venta telefónica;Este;7.000000000000001
284;1285;venta directa;Oeste;12.0
285;1286;venta telefónica;Oeste;8.0
286;1287;presencial;Sur;9.0
287;1288;venta telefónica;Sur;6.0
288;1289;online;Oeste;9.0
289;1290;venta telefónica;Norte;5.0
290;1291;venta telefónica;Sur;6.0
291;1292;venta telefónica;Norte;5.0
292;1293;venta telefónica;Oeste;8.0
293;1294;venta directa;Norte;15.0
294;1295;venta directa;Sur;14.000000000000002
295;1296;presencial;Oeste;7.000000000000001
296;1297;venta telefónica;Este;7.000000000000001
297;1298;presencial;Norte;10.0
298;1299;presencial;Oeste;7.000000000000001
299;1300;online;Este;10.0
300;1301;venta directa;Sur;14.000000000000002
301;1302;venta telefónica;Norte;5.0
302;1303;venta directa;Norte;15.0
303;1304;online;Norte;12.0
304;1305;venta directa;Este;13.0
305;1306;presencial;Oeste;7.000000000000001
306;1307;venta directa;Oeste;12.0
307;1308;online;Oeste;9.0
308;1309;presencial;Norte;10.0
309;1310;venta telefónica;Oeste;8.0
310;1311;presencial;Sur;9.0
311;1312;presencial;Norte;10.0
312;1313;venta directa;Sur;14.000000000000002
313;1314;venta directa;Norte;15.0
314;1315;venta telefónica;Sur;6.0
315;1316;venta telefónica;Este;7.000000000000001
316;1317;venta telefónica;Sur;6.0
317;1318;venta telefónica;Sur;6.0
318;1319;venta telefónica;Sur;6.0
319;1320;venta telefónica;Este;7.000000000000001
320;1321;venta directa;Sur;14.000000000000002
321;1322;online;Este;10.0
322;1323;presencial;Sur;9.0
323;1324;online;Este;10.0
324;1325;presencial;Norte;10.0
325;1326;venta telefónica;Sur;6.0
326;1327;presencial;Norte;10.0
327;1328;venta telefónica;Oeste;8.0
328;1329;presencial;Sur;9.0
329;1330;presencial;Norte;10.0
330;1331;venta telefónica;Oeste;8.0
331;1332;venta telefónica;Sur;6.0
332;1333;venta directa;Oeste;12.0
333;1334;presencial;Oeste;7.000000000000001
334;1335;venta telefónica;Oeste;8.0
335;1336;venta telefónica;Este;7.000000000000001
336;1337;presencial;Norte;10.0
337;1338;venta telefónica;Sur;6.0
338;1339;venta directa;Sur;14.000000000000002
339;1340;online;Norte;12.0
340;1341;venta telefónica;Oeste;8.0
341;1342;venta directa;Este;13.0
342;1343;presencial;Norte;10.0
343;1344;venta telefónica;Norte;5.0
344;1345;online;Norte;12.0
345;1346;presencial;Este;8.0
346;1347;venta directa;Norte;15.0
347;1348;venta directa;Este;13.0
348;1349;venta telefónica;Oeste;8.0
349;1350;presencial;Oeste;7.000000000000001
350;1351;venta telefónica;Norte;5.0
351;1352;presencial;Este;8.0
352;1353;online;Oeste;9.0
353;1354;presencial;Este;8.0
354;1355;venta telefónica;Este;7.000000000000001
355;1356;online;Este;10.0
356;1357;online;Norte;12.0
357;1358;online;Oeste;9.0
358;1359;presencial;Sur;9.0
359;1360;venta telefónica;Oeste;8.0
360;1361;presencial;Este;8.0
361;1362;venta telefónica;Sur;6.0
362;1363;venta directa;Este;13.0
363;1364;presencial;Sur;9.0
364;1365;presencial;Este;8.0
365;1366;presencial;Este;8.0
366;1367;online;Oeste;9.0
367;1368;venta directa;Norte;15.0
368;1369;venta telefónica;Sur;6.0
369;1370;venta directa;Norte;15.0
370;1371;presencial;Norte;10.0
371;1372;venta telefónica;Oeste;8.0
372;1373;venta telefónica;Norte;5.0
373;1374;venta telefónica;Oeste;8.0
374;1375;venta telefónica;Oeste;8.0
375;1376;presencial;Este;8.0
376;1377;presencial;Oeste;7.000000000000001
377;1378;venta directa;Este;13.0
378;1379;presencial;Sur;9.0
379;1380;presencial;Sur;9.0
380;1381;venta directa;Sur;14.000000000000002
381;1382;venta directa;Sur;14.000000000000002
382;1383;online;Este;10.0
383;1384;presencial;Norte;10.0
384;1385;online;Oeste;9.0
385;1386;venta telefónica;Norte;5.0
386;1387;presencial;Sur;9.0
387;1388;venta telefónica;Sur;6.0
388;1389;venta directa;Sur;14.000000000000002
389;1390;venta directa;Sur;14.000000000000002
390;1391;online;Oeste;9.0
391;1392;venta telefónica;Oeste;8.0
392;1393;venta directa;Sur;14.000000000000002
393;1394;venta telefónica;Oeste;8.0
394;1395;presencial;Norte;10.0
395;1396;venta telefónica;Este;7.000000000000001
396;1397;presencial;Este;8.0
397;1398;presencial;Norte;10.0
398;1399;online;Oeste;9.0
399;1400;venta telefónica;Oeste;8.0
400;1401;presencial;Oeste;7.000000000000001
401;1402;venta telefónica;Norte;5.0
402;1403;presencial;Norte;10.0
403;1404;venta telefónica;Sur;6.0
404;1405;presencial;Norte;10.0
405;1406;online;Este;10.0
406;1407;online;Este;10.0
407;1408;venta telefónica;Norte;5.0
408;1409;presencial;Este;8.0
409;1410;presencial;Sur;9.0
410;1411;online;Este;10.0
411;1412;venta telefónica;Sur;6.0
412;1413;presencial;Oeste;7.000000000000001
413;1414;venta telefónica;Sur;6.0
414;1415;online;Sur;11.0
415;1416;venta directa;Norte;15.0
416;1417;venta telefónica;Sur;6.0
417;1418;online;Sur;11.0
418;1419;presencial;Sur;9.0
419;1420;presencial;Oeste;7.000000000000001
420;1421;venta telefónica;Oeste;8.0
421;1422;venta directa;Norte;15.0
422;1423;online;Norte;12.0
423;1424;venta directa;Norte;15.0
424;1425;presencial;Norte;10.0
425;1426;online;Norte;12.0
426;1427;venta directa;Norte;15.0
427;1428;venta directa;Oeste;12.0
428;1429;presencial;Este;8.0
429;1430;venta telefónica;Este;7.000000000000001
430;1431;venta telefónica;Este;7.000000000000001
431;1432;venta directa;Este;13.0
432;1433;venta directa;Norte;15.0
433;1434;presencial;Sur;9.0
434;1435;presencial;Este;8.0
435;1436;presencial;Oeste;7.000000000000001
436;1437;presencial;Norte;10.0
437;1438;venta directa;Oeste;12.0
438;1439;venta telefónica;Norte;5.0
439;1440;venta directa;Sur;14.000000000000002
440;1441;online;Sur;11.0
441;1442;venta telefónica;Este;7.000000000000001
442;1443;venta telefónica;Este;7.000000000000001
443;1444;presencial;Este;8.0
444;1445;presencial;Norte;10.0
445;1446;venta telefónica;Norte;5.0
446;1447;venta directa;Oeste;12.0
447;1448;online;Norte;12.0
448;1449;venta directa;Norte;15.0
449;1450;venta telefónica;Oeste;8.0
450;1451;presencial;Sur;9.0
451;1452;online;Oeste;9.0
452;1453;presencial;Oeste;7.000000000000001
453;1454;presencial;Norte;10.0
454;1455;venta telefónica;Este;7.000000000000001
455;1456;online;Sur;11.0
456;1457;online;Norte;12.0
457;1458;online;Este;10.0
458;1459;venta directa;Oeste;12.0
459;1460;venta telefónica;Este;7.000000000000001
460;1461;venta telefónica;Este;7.000000000000001
461;1462;venta directa;Oeste;12.0
462;1463;online;Norte;12.0
463;1464;venta telefónica;Oeste;8.0
464;1465;venta telefónica;Sur;6.0
465;1466;venta telefónica;Sur;6.0
466;1467;presencial;Este;8.0
467;1468;online;Norte;12.0
468;1469;venta telefónica;Oeste;8.0
469;1470;venta directa;Oeste;12.0
470;1471;online;Norte;12.0
471;1472;online;Norte;12.0
472;1473;online;Este;10.0
473;1474;online;Sur;11.0
474;1475;venta telefónica;Sur;6.0
475;1476;venta directa;Este;13.0
476;1477;venta telefónica;Oeste;8.0
477;1478;venta telefónica;Oeste;8.0
478;1479;online;Norte;12.0
479;1480;presencial;Oeste;7.000000000000001
480;1481;venta telefónica;Este;7.000000000000001
481;1482;online;Norte;12.0
482;1483;venta telefónica;Sur;6.0
483;1484;venta telefónica;Oeste;8.0
484;1485;online;Oeste;9.0
485;1486;venta telefónica;Este;7.000000000000001
486;1487;presencial;Oeste;7.000000000000001
487;1488;online;Este;10.0
488;1489;presencial;Sur;9.0
489;1490;online;Este;10.0
490;1491;venta directa;Este;13.0
491;1492;online;Sur;11.0
492;1493;venta telefónica;Oeste;8.0
493;1494;online;Norte;12.0
494;1495;online;Este;10.0
495;1496;online;Sur;11.0
496;1497;online;Sur;11.0
497;1498;presencial;Sur;9.0
498;1499;venta telefónica;Norte;5.0
499;1500;presencial;Sur;9.0
500;1501;venta telefónica;Oeste;8.0
501;1502;venta telefónica;Este;7.000000000000001
502;1503;venta directa;Norte;15.0
503;1504;presencial;Sur;9.0
504;1505;venta directa;Oeste;12.0
505;1506;venta directa;Este;13.0
506;1507;presencial;Oeste;7.000000000000001
507;1508;venta telefónica;Norte;5.0
508;1509;online;Sur;11.0
509;1510;venta telefónica;Sur;6.0
510;1511;online;Este;10.0
511;1512;venta directa;Sur;14.000000000000002
512;1513;venta directa;Este;13.0
513;1514;presencial;Oeste;7.000000000000001
514;1515;venta telefónica;Norte;5.0
515;1516;venta telefónica;Sur;6.0
516;1517;presencial;Este;8.0
517;1518;venta telefónica;Norte;5.0
518;1519;venta telefónica;Este;7.000000000000001
519;1520;venta telefónica;Norte;5.0
520;1521;venta telefónica;Oeste;8.0
521;1522;venta telefónica;Este;7.000000000000001
522;1523;presencial;Norte;10.0
523;1524;online;Sur;11.0
524;1525;venta directa;Oeste;12.0
525;1526;presencial;Este;8.0
526;1527;online;Oeste;9.0
527;1528;venta directa;Sur;14.000000000000002
528;1529;venta telefónica;Oeste;8.0
529;1530;online;Oeste;9.0
530;1531;venta telefónica;Sur;6.0
531;1532;presencial;Este;8.0
532;1533;venta telefónica;Sur;6.0
533;1534;venta directa;Norte;15.0
534;1535;venta telefónica;Oeste;8.0
535;1536;presencial;Norte;10.0
536;1537;venta telefónica;Este;7.000000000000001
537;1538;presencial;Este;8.0
538;1539;presencial;Norte;10.0
539;1540;online;Sur;11.0
540;1541;venta telefónica;Norte;5.0
541;1542;presencial;Oeste;7.000000000000001
542;1543;venta directa;Oeste;12.0
543;1544;venta directa;Este;13.0
544;1545;venta directa;Oeste;12.0
545;1546;presencial;Sur;9.0
546;1547;venta directa;Este;13.0
547;1548;venta directa;Sur;14.000000000000002
548;1549;venta directa;Norte;15.0
549;1550;venta telefónica;Este;7.000000000000001
550;1551;venta telefónica;Este;7.000000000000001
551;1552;venta telefónica;Norte;5.0
552;1553;venta telefónica;Norte;5.0
553;1554;venta directa;Oeste;12.0
554;1555;online;Sur;11.0
555;1556;venta directa;Sur;14.000000000000002
556;1557;venta telefónica;Oeste;8.0
557;1558;venta directa;Norte;15.0
558;1559;venta telefónica;Este;7.000000000000001
559;1560;venta telefónica;Norte;5.0
560;1561;venta directa;Oeste;12.0
561;1562;venta telefónica;Norte;5.0
562;1563;presencial;Sur;9.0
563;1564;presencial;Sur;9.0
564;1565;venta telefónica;Este;7.000000000000001
565;1566;online;Sur;11.0
566;1567;presencial;Oeste;7.000000000000001
567;1568;venta telefónica;Sur;6.0
568;1569;venta telefónica;Este;7.000000000000001
569;1570;venta telefónica;Oeste;8.0
570;1571;venta directa;Este;13.0
571;1572;online;Norte;12.0
572;1573;venta telefónica;Norte;5.0
573;1574;presencial;Oeste;7.000000000000001
574;1575;venta telefónica;Norte;5.0
575;1576;venta telefónica;Norte;5.0
576;1577;venta telefónica;Norte;5.0
577;1578;venta telefónica;Norte;5.0
578;1579;online;Este;10.0
579;1580;presencial;Norte;10.0
580;1581;venta directa;Oeste;12.0
581;1582;presencial;Sur;9.0
582;1583;venta telefónica;Oeste;8.0
583;1584;venta telefónica;Sur;6.0
584;1585;venta telefónica;Oeste;8.0
585;1586;online;Oeste;9.0
586;1587;presencial;Norte;10.0
587;1588;presencial;Sur;9.0
588;1589;online;Sur;11.0
589;1590;venta telefónica;Sur;6.0
590;1591;presencial;Oeste;7.000000000000001
591;1592;venta directa;Oeste;12.0
592;1593;online;Este;10.0
593;1594;online;Oeste;9.0
594;1595;venta directa;Sur;14.000000000000002
595;1596;venta telefónica;Norte;5.0
596;1597;venta directa;Norte;15.0
597;1598;venta directa;Sur;14.000000000000002
598;1599;venta directa;Sur;14.000000000000002
599;1600;presencial;Este;8.0
600;1601;venta telefónica;Sur;6.0
601;1602;online;Norte;12.0
602;1603;presencial;Este;8.0
603;1604;online;Sur;11.0
604;1605;online;Oeste;9.0
605;1606;online;Oeste;9.0
606;1607;venta telefónica;Oeste;8.0
607;1608;online;Este;10.0
608;1609;presencial;Sur;9.0
609;1610;venta telefónica;Este;7.000000000000001
610;1611;venta directa;Este;13.0
611;1612;venta telefónica;Sur;6.0
612;1613;venta telefónica;Sur;6.0
613;1614;venta directa;Oeste;12.0
614;1615;venta telefónica;Oeste;8.0
615;1616;online;Norte;12.0
616;1617;venta directa;Norte;15.0
617;1618;venta directa;Este;13.0
618;1619;venta telefónica;Este;7.000000000000001
619;1620;venta directa;Oeste;12.0
620;1621;online;Norte;12.0
621;1622;venta directa;Norte;15.0
622;1623;venta directa;Oeste;12.0
623;1624;venta directa;Oeste;12.0
624;1625;online;Sur;11.0
625;1626;presencial;Este;8.0
626;1627;presencial;Este;8.0
627;1628;presencial;Norte;10.0
628;1629;venta directa;Este;13.0
629;1630;venta telefónica;Oeste;8.0
630;1631;online;Oeste;9.0
631;1632;venta directa;Oeste;12.0
632;1633;venta telefónica;Norte;5.0
633;1634;venta telefónica;Sur;6.0
634;1635;presencial;Norte;10.0
635;1636;online;Oeste;9.0
636;1637;online;Oeste;9.0
637;1638;venta telefónica;Oeste;8.0
638;1639;online;Sur;11.0
639;1640;venta telefónica;Sur;6.0
640;1641;venta telefónica;Sur;6.0
641;1642;venta directa;Norte;15.0
642;1643;online;Norte;12.0
643;1644;presencial;Este;8.0
644;1645;online;Sur;11.0
645;1646;venta telefónica;Norte;5.0
646;1647;presencial;Norte;10.0
647;1648;online;Este;10.0
648;1649;venta telefónica;Norte;5.0
649;1650;venta directa;Norte;15.0
650;1651;venta directa;Este;13.0
651;1652;online;Norte;12.0
652;1653;venta telefónica;Norte;5.0
653;1654;venta telefónica;Este;7.000000000000001
654;1655;venta directa;Norte;15.0
655;1656;presencial;Oeste;7.000000000000001
656;1657;online;Sur;11.0
657;1658;online;Sur;11.0
658;1659;presencial;Oeste;7.000000000000001
659;1660;online;Norte;12.0
660;1661;presencial;Sur;9.0
661;1662;venta directa;Norte;15.0
662;1663;venta telefónica;Sur;6.0
663;1664;online;Sur;11.0
664;1665;venta directa;Oeste;12.0
665;1666;online;Oeste;9.0
666;1667;presencial;Este;8.0
667;1668;presencial;Norte;10.0
668;1669;venta directa;Oeste;12.0
669;1670;venta telefónica;Oeste;8.0
670;1671;online;Oeste;9.0
671;1672;online;Sur;11.0
672;1673;online;Este;10.0
673;1674;venta telefónica;Sur;6.0
674;1675;online;Este;10.0
675;1676;venta telefónica;Norte;5.0
676;1677;presencial;Sur;9.0
677;1678;venta directa;Sur;14.000000000000002
678;1679;online;Este;10.0
679;1680;venta telefónica;Este;7.000000000000001
680;1681;venta directa;Sur;14.000000000000002
681;1682;presencial;Sur;9.0
682;1683;presencial;Norte;10.0
683;1684;presencial;Norte;10.0
684;1685;venta telefónica;Oeste;8.0
685;1686;venta telefónica;Sur;6.0
686;1687;venta telefónica;Norte;5.0
687;1688;venta telefónica;Sur;6.0
688;1689;online;Este;10.0
689;1690;online;Oeste;9.0
690;1691;online;Norte;12.0
691;1692;online;Oeste;9.0
692;1693;presencial;Este;8.0
693;1694;venta telefónica;Oeste;8.0
694;1695;venta telefónica;Este;7.000000000000001
695;1696;presencial;Oeste;7.000000000000001
696;1697;online;Oeste;9.0
697;1698;venta telefónica;Oeste;8.0
698;1699;presencial;Oeste;7.000000000000001
699;1700;presencial;Este;8.0
700;1701;venta directa;Oeste;12.0
701;1702;online;Norte;12.0
702;1703;presencial;Oeste;7.000000000000001
703;1704;online;Oeste;9.0
704;1705;venta telefónica;Este;7.000000000000001
705;1706;online;Oeste;9.0
706;1707;venta telefónica;Este;7.000000000000001
707;1708;venta directa;Norte;15.0
708;1709;online;Este;10.0
709;1710;venta telefónica;Norte;5.0
710;1711;presencial;Este;8.0
711;1712;presencial;Este;8.0
712;1713;venta directa;Oeste;12.0
713;1714;online;Oeste;9.0
714;1715;venta telefónica;Oeste;8.0
715;1716;venta telefónica;Oeste;8.0
716;1717;online;Norte;12.0
717;1718;venta directa;Oeste;12.0
718;1719;venta telefónica;Oeste;8.0
719;1720;presencial;Norte;10.0
720;1721;presencial;Este;8.0
721;1722;venta directa;Sur;14.000000000000002
722;1723;online;Este;10.0
723;1724;venta directa;Sur;14.000000000000002
724;1725;venta directa;Norte;15.0
725;1726;online;Sur;11.0
726;1727;presencial;Sur;9.0
727;1728;online;Sur;11.0
728;1729;presencial;Sur;9.0
729;1730;venta directa;Sur;14.000000000000002
730;1731;presencial;Este;8.0
731;1732;venta directa;Norte;15.0
732;1733;venta telefónica;Este;7.000000000000001
733;1734;online;Oeste;9.0
734;1735;venta telefónica;Este;7.000000000000001
735;1736;venta directa;Este;13.0
736;1737;online;Oeste;9.0
737;1738;online;Este;10.0
738;1739;venta telefónica;Sur;6.0
739;1740;presencial;Este;8.0
740;1741;online;Sur;11.0
741;1742;venta directa;Este;13.0
742;1743;venta telefónica;Sur;6.0
743;1744;venta telefónica;Sur;6.0
744;1745;venta telefónica;Norte;5.0
745;1746;presencial;Norte;10.0
746;1747;presencial;Oeste;7.000000000000001
747;1748;venta directa;Oeste;12.0
748;1749;presencial;Sur;9.0
749;1750;venta telefónica;Norte;5.0
750;1751;venta telefónica;Este;7.000000000000001
751;1752;venta telefónica;Oeste;8.0
752;1753;online;Norte;12.0
753;1754;venta telefónica;Sur;6.0
754;1755;online;Oeste;9.0
755;1756;venta directa;Oeste;12.0
